
/media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/Dataset/SegSperm/train
/media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/Dataset/SegSperm/test_small
GPU dostępne: NVIDIA GeForce RTX 3090
Epoch 119, Train Loss: 0.0007095297377317264, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.03025538682807606, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.44638717253011556
Epoch 120, Train Loss: 0.000687344440747337, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.030442413995544607, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.44113746847257485
Epoch 121, Train Loss: 0.0006654522811812866, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.027608172952324657, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.4349370473984404
Epoch 122, Train Loss: 0.0006649380427714075, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.028593718912332405, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.4433163271788288
Epoch 123, Train Loss: 0.0006840174735569033, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.029174920492605956, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.4532257422522147
Epoch 124, Train Loss: 0.0007305614627613169, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.03142337797998254, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.44344636856464414
Epoch 125, Train Loss: 0.000716320208286763, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.03136768655837996, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.4375390463521698
Epoch 126, Train Loss: 0.0006737885046782645, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.028939531154079316, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.4438758222799416
Epoch 127, Train Loss: 0.0006356927858885481, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.027540728585359234, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.448881918058689
Epoch 128, Train Loss: 0.0006054714817259486, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.02603768169675204, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.44211399281244657
Epoch 129, Train Loss: 0.0006010503730067285, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.02528018482773698, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.4347722690646655
Epoch 130, Train Loss: 0.0006039173341479101, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.025129270142870492, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.43861777762344867
Epoch 131, Train Loss: 0.0006191513180561338, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.026094279772550917, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.43994180751506445
Epoch 132, Train Loss: 0.0006354387846335561, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.027206173080421288, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.4396803157323944
Epoch 133, Train Loss: 0.0006775982607602297, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.03023937602403817, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.43868670634022355
